date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million
1/13/2021,9385,42,161,2,1252.239,5.604,21.482,0.267
1/14/2021,9414,29,161,0,1256.108,3.869,21.482,0
1/15/2021,9452,38,161,0,1261.178,5.07,21.482,0
1/16/2021,9502,50,162,1,1267.85,6.671,21.616,0.133
1/17/2021,9557,55,162,0,1275.189,7.339,21.616,0
1/18/2021,9664,107,163,1,1289.466,14.277,21.749,0.133
1/19/2021,9720,56,164,1,1296.938,7.472,21.882,0.133
1/20/2021,9797,77,166,2,1307.212,10.274,22.149,0.267
1/21/2021,9867,70,167,1,1316.552,9.34,22.283,0.133
1/22/2021,9928,61,167,0,1324.691,8.139,22.283,0
1/23/2021,10009,81,168,1,1335.499,10.808,22.416,0.133
1/24/2021,10085,76,169,1,1345.639,10.141,22.55,0.133
1/25/2021,10158,73,171,2,1355.38,9.74,22.816,0.267
1/26/2021,10222,64,173,2,1363.919,8.54,23.083,0.267
1/27/2021,10282,60,174,1,1371.925,8.006,23.217,0.133
1/28/2021,10321,39,177,3,1377.129,5.204,23.617,0.4
1/29/2021,10371,50,178,1,1383.8,6.671,23.751,0.133
1/30/2021,10399,28,178,0,1387.536,3.736,23.751,0
1/31/2021,10452,53,181,3,1394.608,7.072,24.151,0.4
2/1/2021,10486,34,182,1,1399.145,4.537,24.284,0.133
2/2/2021,10511,25,183,1,1402.481,3.336,24.418,0.133
2/3/2021,10530,19,185,2,1405.016,2.535,24.685,0.267
2/4/2021,10552,22,186,1,1407.951,2.935,24.818,0.133
2/5/2021,10589,37,186,0,1412.888,4.937,24.818,0
2/6/2021,10608,19,186,0,1415.423,2.535,24.818,0
2/7/2021,10635,27,186,0,1419.026,3.603,24.818,0
2/8/2021,10667,32,186,0,1423.296,4.27,24.818,0
2/9/2021,10693,26,187,1,1426.765,3.469,24.951,0.133
2/10/2021,10710,17,188,1,1429.033,2.268,25.085,0.133
2/11/2021,10731,21,191,3,1431.835,2.802,25.485,0.4
2/12/2021,10755,24,192,1,1435.037,3.202,25.619,0.133
2/13/2021,10767,12,193,1,1436.639,1.601,25.752,0.133
2/14/2021,10779,12,193,0,1438.24,1.601,25.752,0
2/15/2021,10788,9,193,0,1439.441,1.201,25.752,0
2/16/2021,10796,8,194,1,1440.508,1.067,25.885,0.133
2/17/2021,10812,16,195,1,1442.643,2.135,26.019,0.133
2/18/2021,10820,8,197,2,1443.71,1.067,26.286,0.267
2/19/2021,10833,13,197,0,1445.445,1.735,26.286,0
2/20/2021,10848,15,197,0,1447.446,2.001,26.286,0
2/21/2021,10868,20,197,0,1450.115,2.669,26.286,0
2/22/2021,10884,16,197,0,1452.25,2.135,26.286,0
2/23/2021,10896,12,197,0,1453.851,1.601,26.286,0
2/24/2021,10913,17,197,0,1456.119,2.268,26.286,0
2/25/2021,10926,13,198,1,1457.854,1.735,26.419,0.133
2/26/2021,10951,25,198,0,1461.19,3.336,26.419,0
2/27/2021,10983,32,198,0,1465.459,4.27,26.419,0
2/28/2021,11005,22,199,1,1468.395,2.935,26.553,0.133
3/1/2021,11019,14,200,1,1470.263,1.868,26.686,0.133
3/2/2021,11032,13,200,0,1471.997,1.735,26.686,0
3/3/2021,11046,14,200,0,1473.866,1.868,26.686,0
3/4/2021,11055,9,201,1,1475.066,1.201,26.819,0.133
3/5/2021,11066,11,201,0,1476.534,1.468,26.819,0
3/6/2021,11074,8,202,1,1477.602,1.067,26.953,0.133
3/7/2021,11090,16,202,0,1479.736,2.135,26.953,0
3/8/2021,11099,9,202,0,1480.937,1.201,26.953,0
3/9/2021,11120,21,202,0,1483.739,2.802,26.953,0
3/10/2021,11128,8,202,0,1484.807,1.067,26.953,0
3/11/2021,11150,22,203,1,1487.742,2.935,27.086,0.133
3/12/2021,11210,60,203,0,1495.748,8.006,27.086,0
3/13/2021,11257,47,203,0,1502.019,6.271,27.086,0
3/14/2021,11281,24,203,0,1505.222,3.202,27.086,0
3/15/2021,11311,30,203,0,1509.224,4.003,27.086,0
3/16/2021,11329,18,203,0,1511.626,2.402,27.086,0
3/17/2021,11340,11,203,0,1513.094,1.468,27.086,0
3/18/2021,11350,10,203,0,1514.428,1.334,27.086,0
3/19/2021,11363,13,203,0,1516.163,1.735,27.086,0
3/20/2021,11371,8,203,0,1517.23,1.067,27.086,0
3/21/2021,11379,8,203,0,1518.298,1.067,27.086,0
3/22/2021,11397,18,203,0,1520.699,2.402,27.086,0
3/23/2021,11409,12,203,0,1522.301,1.601,27.086,0
3/24/2021,11419,10,204,1,1523.635,1.334,27.22,0.133
3/25/2021,11428,9,204,0,1524.836,1.201,27.22,0
3/26/2021,11439,11,205,1,1526.303,1.468,27.353,0.133
3/27/2021,11445,6,205,0,1527.104,0.801,27.353,0
3/28/2021,11446,1,205,0,1527.237,0.133,27.353,0
3/29/2021,11454,8,205,0,1528.305,1.067,27.353,0
3/30/2021,11461,7,205,0,1529.239,0.934,27.353,0
3/31/2021,11467,6,205,0,1530.039,0.801,27.353,0
4/1/2021,11480,13,205,0,1531.774,1.735,27.353,0
4/2/2021,11499,19,205,0,1534.309,2.535,27.353,0
4/3/2021,11501,2,205,0,1534.576,0.267,27.353,0
4/4/2021,11508,7,205,0,1535.51,0.934,27.353,0
4/5/2021,11524,16,205,0,1537.645,2.135,27.353,0
4/6/2021,11531,7,205,0,1538.579,0.934,27.353,0
4/7/2021,11539,8,205,0,1539.646,1.067,27.353,0
4/8/2021,11549,10,205,0,1540.981,1.334,27.353,0
4/9/2021,11563,14,206,1,1542.849,1.868,27.487,0.133
4/10/2021,11568,5,207,1,1543.516,0.667,27.62,0.133
4/11/2021,11581,13,207,0,1545.25,1.735,27.62,0
4/12/2021,11594,13,207,0,1546.985,1.735,27.62,0
4/13/2021,11607,13,207,0,1548.72,1.735,27.62,0
4/14/2021,11612,5,209,2,1549.387,0.667,27.887,0.267
4/15/2021,11618,6,209,0,1550.187,0.801,27.887,0
4/16/2021,11635,17,209,0,1552.456,2.268,27.887,0
4/17/2021,11653,18,209,0,1554.857,2.402,27.887,0
4/18/2021,11683,30,209,0,1558.86,4.003,27.887,0
4/19/2021,11695,12,209,0,1560.461,1.601,27.887,0
4/20/2021,11703,8,209,0,1561.529,1.067,27.887,0
4/21/2021,11704,1,209,0,1561.662,0.133,27.887,0
4/22/2021,11718,14,209,0,1563.53,1.868,27.887,0
4/23/2021,11727,9,209,0,1564.731,1.201,27.887,0
4/24/2021,11730,3,209,0,1565.131,0.4,27.887,0
4/25/2021,11736,6,209,0,1565.932,0.801,27.887,0
4/26/2021,11740,4,209,0,1566.466,0.534,27.887,0
4/27/2021,11748,8,209,0,1567.533,1.067,27.887,0
4/28/2021,11755,7,209,0,1568.467,0.934,27.887,0
4/29/2021,11770,15,209,0,1570.469,2.001,27.887,0
4/30/2021,11774,4,209,0,1571.002,0.534,27.887,0
5/1/2021,11782,8,210,1,1572.07,1.067,28.02,0.133
5/2/2021,11784,2,210,0,1572.337,0.267,28.02,0
5/3/2021,11786,2,210,0,1572.604,0.267,28.02,0
5/4/2021,11790,4,210,0,1573.137,0.534,28.02,0
5/5/2021,11796,6,210,0,1573.938,0.801,28.02,0
5/6/2021,11798,2,210,0,1574.205,0.267,28.02,0
5/7/2021,11801,3,210,0,1574.605,0.4,28.02,0
5/8/2021,11806,5,210,0,1575.272,0.667,28.02,0
5/9/2021,11807,1,210,0,1575.406,0.133,28.02,0
5/10/2021,11811,4,210,0,1575.939,0.534,28.02,0
5/11/2021,11812,1,210,0,1576.073,0.133,28.02,0
5/12/2021,11814,2,210,0,1576.34,0.267,28.02,0
5/13/2021,11817,3,210,0,1576.74,0.4,28.02,0
5/14/2021,11818,1,210,0,1576.873,0.133,28.02,0
5/15/2021,11821,3,210,0,1577.274,0.4,28.02,0
5/16/2021,11824,3,210,0,1577.674,0.4,28.02,0
5/17/2021,11825,1,210,0,1577.807,0.133,28.02,0
5/18/2021,11826,1,210,0,1577.941,0.133,28.02,0
5/19/2021,11827,1,210,0,1578.074,0.133,28.02,0
5/20/2021,11828,1,210,0,1578.208,0.133,28.02,0
5/21/2021,11829,1,210,0,1578.341,0.133,28.02,0
5/22/2021,11830,1,210,0,1578.474,0.133,28.02,0
5/23/2021,11832,2,210,0,1578.741,0.267,28.02,0
5/24/2021,11833,1,210,0,1578.875,0.133,28.02,0
5/25/2021,11835,2,210,0,1579.142,0.267,28.02,0
5/26/2021,11836,1,210,0,1579.275,0.133,28.02,0
5/27/2021,11836,0,210,0,1579.275,0,28.02,0
5/28/2021,11836,0,210,0,1579.275,0,28.02,0
5/29/2021,11837,1,210,0,1579.408,0.133,28.02,0
5/30/2021,11837,0,210,0,1579.408,0,28.02,0
5/31/2021,11841,4,210,0,1579.942,0.534,28.02,0
6/1/2021,11848,7,210,0,1580.876,0.934,28.02,0
6/2/2021,11848,0,210,0,1580.876,0,28.02,0
6/3/2021,11849,1,210,0,1581.01,0.133,28.02,0
6/4/2021,11850,1,210,0,1581.143,0.133,28.02,0
6/5/2021,11851,1,210,0,1581.276,0.133,28.02,0
6/6/2021,11858,7,210,0,1582.21,0.934,28.02,0
6/7/2021,11865,7,210,0,1583.145,0.934,28.02,0
6/8/2021,11868,3,210,0,1583.545,0.4,28.02,0
6/9/2021,11872,4,210,0,1584.079,0.534,28.02,0
6/10/2021,11874,2,210,0,1584.345,0.267,28.02,0
6/11/2021,11874,0,210,0,1584.345,0,28.02,0
6/12/2021,11877,3,210,0,1584.746,0.4,28.02,0
6/13/2021,11877,0,210,0,1584.746,0,28.02,0
6/14/2021,11878,1,210,0,1584.879,0.133,28.02,0
6/15/2021,11880,2,210,0,1585.146,0.267,28.02,0
6/16/2021,11881,1,210,0,1585.279,0.133,28.02,0
6/17/2021,11881,0,210,0,1585.279,0,28.02,0
6/18/2021,11884,3,210,0,1585.68,0.4,28.02,0
6/19/2021,11885,1,210,0,1585.813,0.133,28.02,0
6/20/2021,11886,1,210,0,1585.947,0.133,28.02,0
6/21/2021,11889,3,210,0,1586.347,0.4,28.02,0
6/22/2021,11896,7,210,0,1587.281,0.934,28.02,0
6/23/2021,11898,2,210,0,1587.548,0.267,28.02,0
6/24/2021,11905,7,210,0,1588.482,0.934,28.02,0
6/25/2021,11909,4,211,1,1589.015,0.534,28.154,0.133
6/26/2021,11911,2,211,0,1589.282,0.267,28.154,0
6/27/2021,11917,6,211,0,1590.083,0.801,28.154,0
6/28/2021,11920,3,211,0,1590.483,0.4,28.154,0
6/29/2021,11921,1,211,0,1590.617,0.133,28.154,0
6/30/2021,11923,2,211,0,1590.883,0.267,28.154,0
7/1/2021,11927,4,211,0,1591.417,0.534,28.154,0
7/2/2021,11938,11,211,0,1592.885,1.468,28.154,0
7/3/2021,11939,1,211,0,1593.018,0.133,28.154,0
7/4/2021,11942,3,211,0,1593.419,0.4,28.154,0
7/5/2021,11943,1,212,1,1593.552,0.133,28.287,0.133
7/6/2021,11944,1,212,0,1593.685,0.133,28.287,0
7/7/2021,11945,1,212,0,1593.819,0.133,28.287,0
7/8/2021,11948,3,212,0,1594.219,0.4,28.287,0
7/9/2021,11949,1,212,0,1594.353,0.133,28.287,0
7/10/2021,11950,1,212,0,1594.486,0.133,28.287,0
7/11/2021,11951,1,212,0,1594.619,0.133,28.287,0
7/12/2021,11951,0,212,0,1594.619,0,28.287,0
7/13/2021,11952,1,212,0,1594.753,0.133,28.287,0
7/14/2021,11955,3,212,0,1595.153,0.4,28.287,0
7/15/2021,11955,0,212,0,1595.153,0,28.287,0
7/16/2021,11956,1,212,0,1595.287,0.133,28.287,0
7/17/2021,11956,0,212,0,1595.287,0,28.287,0
7/18/2021,11958,2,212,0,1595.553,0.267,28.287,0
7/19/2021,11958,0,212,0,1595.553,0,28.287,0
7/20/2021,11965,7,212,0,1596.487,0.934,28.287,0
7/21/2021,11970,5,212,0,1597.155,0.667,28.287,0
7/22/2021,11971,1,212,0,1597.288,0.133,28.287,0
7/23/2021,11973,2,212,0,1597.555,0.267,28.287,0
7/24/2021,11975,2,212,0,1597.822,0.267,28.287,0
7/25/2021,11978,3,212,0,1598.222,0.4,28.287,0
7/26/2021,11978,0,212,0,1598.222,0,28.287,0
7/27/2021,11979,1,212,0,1598.356,0.133,28.287,0
7/28/2021,11980,1,212,0,1598.489,0.133,28.287,0
7/29/2021,11982,2,212,0,1598.756,0.267,28.287,0
7/30/2021,11984,2,212,0,1599.023,0.267,28.287,0
7/31/2021,11984,0,212,0,1599.023,0,28.287,0
8/1/2021,11987,3,212,0,1599.423,0.4,28.287,0
8/2/2021,11990,3,212,0,1599.823,0.4,28.287,0
8/3/2021,11994,4,212,0,1600.357,0.534,28.287,0
8/4/2021,11996,2,212,0,1600.624,0.267,28.287,0
8/5/2021,12002,6,212,0,1601.424,0.801,28.287,0
8/6/2021,12004,2,212,0,1601.691,0.267,28.287,0
8/7/2021,12011,7,212,0,1602.625,0.934,28.287,0
8/8/2021,12013,2,212,0,1602.892,0.267,28.287,0
8/9/2021,12015,2,212,0,1603.159,0.267,28.287,0
8/10/2021,12019,4,212,0,1603.693,0.534,28.287,0
8/11/2021,12020,1,212,0,1603.826,0.133,28.287,0
8/12/2021,12025,5,212,0,1604.493,0.667,28.287,0
8/13/2021,12030,5,212,0,1605.16,0.667,28.287,0
8/14/2021,12032,2,212,0,1605.427,0.267,28.287,0
8/15/2021,12033,1,212,0,1605.561,0.133,28.287,0
8/16/2021,12036,3,212,0,1605.961,0.4,28.287,0
8/17/2021,12039,3,212,0,1606.361,0.4,28.287,0
8/18/2021,12042,3,212,0,1606.762,0.4,28.287,0
8/19/2021,12047,5,212,0,1607.429,0.667,28.287,0
8/20/2021,12049,2,212,0,1607.696,0.267,28.287,0
8/21/2021,12052,3,212,0,1608.096,0.4,28.287,0
8/22/2021,12057,5,212,0,1608.763,0.667,28.287,0
8/23/2021,12062,5,212,0,1609.43,0.667,28.287,0
8/24/2021,12069,7,212,0,1610.364,0.934,28.287,0
8/25/2021,12074,5,212,0,1611.031,0.667,28.287,0
8/26/2021,12077,3,212,0,1611.432,0.4,28.287,0
8/27/2021,12094,17,212,0,1613.7,2.268,28.287,0
8/28/2021,12100,6,212,0,1614.501,0.801,28.287,0
8/29/2021,12107,7,212,0,1615.435,0.934,28.287,0
8/30/2021,12110,3,212,0,1615.835,0.4,28.287,0
8/31/2021,12112,2,212,0,1616.102,0.267,28.287,0
9/1/2021,12113,1,212,0,1616.235,0.133,28.287,0
9/2/2021,12113,0,212,0,1616.235,0,28.287,0
9/3/2021,12112,,212,0,1616.102,,28.287,0
9/4/2021,12113,1,212,0,1616.235,0.133,28.287,0
9/5/2021,12121,8,212,0,1617.303,1.067,28.287,0
9/6/2021,12123,2,212,0,1617.569,0.267,28.287,0
9/7/2021,12129,6,212,0,1618.37,0.801,28.287,0
9/8/2021,12131,2,212,0,1618.637,0.267,28.287,0
9/9/2021,12133,2,212,0,1618.904,0.267,28.287,0
9/10/2021,12138,5,212,0,1619.571,0.667,28.287,0
9/11/2021,12142,4,212,0,1620.105,0.534,28.287,0
9/12/2021,12145,3,212,0,1620.505,0.4,28.287,0
9/13/2021,12146,1,213,1,1620.638,0.133,28.421,0.133
9/14/2021,12148,2,213,0,1620.905,0.267,28.421,0
9/15/2021,12149,1,213,0,1621.039,0.133,28.421,0
9/16/2021,12149,0,213,0,1621.039,0,28.421,0
9/17/2021,12152,3,213,0,1621.439,0.4,28.421,0
9/18/2021,12157,5,213,0,1622.106,0.667,28.421,0
9/19/2021,12160,3,213,0,1622.506,0.4,28.421,0
9/20/2021,12165,5,213,0,1623.173,0.667,28.421,0
9/21/2021,12166,1,213,0,1623.307,0.133,28.421,0
9/22/2021,12167,1,213,0,1623.44,0.133,28.421,0
9/23/2021,12169,2,213,0,1623.707,0.267,28.421,0
9/24/2021,12176,7,213,0,1624.641,0.934,28.421,0
9/25/2021,12185,9,213,0,1625.842,1.201,28.421,0
9/26/2021,12193,8,213,0,1626.909,1.067,28.421,0
9/27/2021,12196,3,213,0,1627.31,0.4,28.421,0
9/28/2021,12209,13,213,0,1629.044,1.735,28.421,0
9/29/2021,12214,5,213,0,1629.712,0.667,28.421,0
9/30/2021,12217,3,213,0,1630.112,0.4,28.421,0
10/1/2021,12221,4,213,0,1630.646,0.534,28.421,0
10/2/2021,12226,5,213,0,1631.313,0.667,28.421,0
10/3/2021,12226,0,213,0,1631.313,0,28.421,0
10/4/2021,12230,4,213,0,1631.846,0.534,28.421,0
10/5/2021,12237,7,213,0,1632.78,0.934,28.421,0
10/6/2021,12243,6,213,0,1633.581,0.801,28.421,0
10/7/2021,12251,8,213,0,1634.648,1.067,28.421,0
10/8/2021,12253,2,213,0,1634.915,0.267,28.421,0
10/9/2021,12230,,213,0,1631.846,,28.421,0
10/10/2021,12261,31,213,0,1635.983,4.136,28.421,0
10/11/2021,12268,7,213,0,1636.917,0.934,28.421,0
10/12/2021,12272,4,213,0,1637.45,0.534,28.421,0
10/13/2021,12275,3,213,0,1637.851,0.4,28.421,0
10/14/2021,12276,1,213,0,1637.984,0.133,28.421,0
10/15/2021,12285,9,213,0,1639.185,1.201,28.421,0
10/16/2021,12291,6,213,0,1639.986,0.801,28.421,0
10/17/2021,12294,3,213,0,1640.386,0.4,28.421,0
10/18/2021,12299,5,213,0,1641.053,0.667,28.421,0
10/19/2021,12301,2,213,0,1641.32,0.267,28.421,0
10/20/2021,12305,4,213,0,1641.854,0.534,28.421,0
10/21/2021,12311,6,213,0,1642.654,0.801,28.421,0
10/22/2021,12313,2,213,0,1642.921,0.267,28.421,0
10/23/2021,12319,6,213,0,1643.722,0.801,28.421,0
10/24/2021,12323,4,213,0,1644.255,0.534,28.421,0
10/25/2021,12327,4,213,0,1644.789,0.534,28.421,0
10/26/2021,12330,3,213,0,1645.189,0.4,28.421,0
10/27/2021,12335,5,213,0,1645.857,0.667,28.421,0
10/28/2021,12337,2,213,0,1646.123,0.267,28.421,0
10/29/2021,12342,5,213,0,1646.791,0.667,28.421,0
10/30/2021,12345,3,213,0,1647.191,0.4,28.421,0
10/31/2021,12346,1,213,0,1647.324,0.133,28.421,0
11/1/2021,12347,1,213,0,1647.458,0.133,28.421,0
11/2/2021,12349,2,213,0,1647.725,0.267,28.421,0
11/3/2021,12352,3,213,0,1648.125,0.4,28.421,0
11/4/2021,12359,7,213,0,1649.059,0.934,28.421,0
11/5/2021,12360,1,213,0,1649.192,0.133,28.421,0
11/6/2021,12367,7,213,0,1650.126,0.934,28.421,0
11/7/2021,12368,1,213,0,1650.26,0.133,28.421,0
11/8/2021,12368,0,213,0,1650.26,0,28.421,0
11/9/2021,12369,1,213,0,1650.393,0.133,28.421,0
11/10/2021,12374,5,213,0,1651.06,0.667,28.421,0
11/11/2021,12377,3,213,0,1651.461,0.4,28.421,0
11/12/2021,12378,1,213,0,1651.594,0.133,28.421,0
11/13/2021,12380,2,213,0,1651.861,0.267,28.421,0
11/14/2021,12381,1,213,0,1651.994,0.133,28.421,0
11/15/2021,12387,6,213,0,1652.795,0.801,28.421,0
11/16/2021,12388,1,213,0,1652.928,0.133,28.421,0
11/17/2021,12391,3,213,0,1653.329,0.4,28.421,0
11/18/2021,12395,4,213,0,1653.862,0.534,28.421,0
11/19/2021,12396,1,213,0,1653.996,0.133,28.421,0
11/20/2021,12399,3,213,0,1654.396,0.4,28.421,0
11/21/2021,12401,2,213,0,1654.663,0.267,28.421,0
11/22/2021,12404,3,213,0,1655.063,0.4,28.421,0
11/23/2021,12410,6,213,0,1655.864,0.801,28.421,0
11/24/2021,12411,1,213,0,1655.997,0.133,28.421,0
11/25/2021,12417,6,213,0,1656.798,0.801,28.421,0
11/26/2021,12421,4,213,0,1657.331,0.534,28.421,0
11/27/2021,12424,3,213,0,1657.732,0.4,28.421,0
11/28/2021,12427,3,213,0,1658.132,0.4,28.421,0
11/29/2021,12430,3,213,0,1658.532,0.4,28.421,0
11/30/2021,12436,6,213,0,1659.333,0.801,28.421,0
12/1/2021,12439,3,213,0,1659.733,0.4,28.421,0
12/2/2021,12445,6,213,0,1660.534,0.801,28.421,0
12/3/2021,12448,3,213,0,1660.934,0.4,28.421,0
12/4/2021,12452,4,213,0,1661.468,0.534,28.421,0
12/5/2021,12461,9,213,0,1662.669,1.201,28.421,0
12/6/2021,12466,5,213,0,1663.336,0.667,28.421,0
12/7/2021,12471,5,213,0,1664.003,0.667,28.421,0
12/8/2021,12471,0,213,0,1664.003,0,28.421,0
12/9/2021,12478,7,213,0,1664.937,0.934,28.421,0
12/10/2021,12482,4,213,0,1665.471,0.534,28.421,0
